,ID,AREA,DATA,DISTRICT,CTYSOSID,PRECINCT_I,PRECINCT_N,COUNTY,COUNTY_NAM,FIPS2,race,avg_income
454,4074471,0.5,1264,12104X1,12104X1,04X1,04X1,60,FULTON,121,black,35759
455,4074548,0.25,1259,12104M,12104M,04M,04M,60,FULTON,121,black,21568
456,4074582,0.34,1261,12104T,12104T,04T,04T,60,FULTON,121,black,35386
457,4074632,0.58,1339,12110M,12110M,10M,10M,60,FULTON,121,black,36298
458,4074689,0.21,1265,12104X2,12104X2,04X2,04X2,60,FULTON,121,black,35959
459,4074744,0.47,1258,12104L,12104L,04L,04L,60,FULTON,121,black,36129
460,4074786,0.36,1252,12104D,12104D,04D,04D,60,FULTON,121,black,35651
461,4079016,0.27,1254,12104G,12104G,04G,04G,60,FULTON,121,black,36778
462,4079062,0.32,1249,12104A,12104A,04A,04A,60,FULTON,121,black,30341
463,4079117,0.63,1257,12104K,12104K,04K,04K,60,FULTON,121,black,35074
464,4079166,0.08,1263,12104W,12104W,04W,04W,60,FULTON,121,black,38930
465,4079200,0.49,1332,12110F,12110F,10F,10F,60,FULTON,121,black,40447
466,4079242,0.53,1247,12103S,12103S,03S,03S,60,FULTON,121,black,35997
467,4079308,0.82,1317,12109D,12109D,09D,09D,60,FULTON,121,black,26088
468,4079380,0.86,1235,12103C,12103C,03C,03C,60,FULTON,121,black,39291
469,4079432,0.33,1240,12103H,12103H,03H,03H,60,FULTON,121,black,35997
470,4124660,2.58,605,067OR03,067OR03,OR03,OREGON 03,33,COBB,67,,56990
471,4124869,1.21,582,067MR2A,067MR2A,MR2A,MARIETTA 2A,33,COBB,67,white,89297
472,4118021,2.34,600,067NP01,067NP01,NP01,NORTON PARK 01,33,COBB,67,,78399
473,4118177,2.5,542,067FO01,067FO01,FO01,FAIR OAKS 01,33,COBB,67,,59273
474,4295661,1.89,564,067LA01,067LA01,LA01,LASSITER 01,33,COBB,67,white,135333
475,4295749,0.96,560,067KL01,067KL01,KL01,KELL 01,33,COBB,67,white,90600
476,4295798,1.7,619,067RM01,067RM01,RM01,ROCKY MOUNT 01,33,COBB,67,white,107844
477,4295865,2.12,535,067EA02,067EA02,EA02,EASTSIDE 02,33,COBB,67,white,103993
478,4295947,1.18,636,067SO01,067SO01,SO01,SOPE CREEK 01,33,COBB,67,white,128431
479,4129892,2.05,543,067FO02,067FO02,FO02,FAIR OAKS 02,33,COBB,67,,52712
480,4129965,1.38,544,067FO04,067FO04,FO04,FAIR OAKS 04,33,COBB,67,,44912
481,4130048,1.94,583,067MR2B,067MR2B,MR2B,MARIETTA 2B,33,COBB,67,,65711
482,4289302,1.77,510,067BF02,067BF02,BF02,BELLS FERRY 02,33,COBB,67,white,88512
483,4289361,1.73,519,067BW01,067BW01,BW01,BLACKWELL 01,33,COBB,67,white,92280
484,4289422,2.55,550,067GT01,067GT01,GT01,GRITTERS 01,33,COBB,67,white,86430
485,4289508,1.12,579,067MK01,067MK01,MK01,MCCLESKEY 01,33,COBB,67,white,102494
486,4289568,1.92,601,067NS01,067NS01,NS01,NICHOLSON 01,33,COBB,67,white,98730
487,4289645,1.31,508,067AD01,067AD01,AD01,ADDISON 01,33,COBB,67,white,96407
488,4289689,0.91,625,067SI01,067SI01,SI01,SIMPSON 01,33,COBB,67,white,123586
489,4275541,1.28,590,067MR6A,067MR6A,MR6A,MARIETTA 6A,33,COBB,67,white,58686
490,4263885,2.96,589,067MR5B,067MR5B,MR5B,MARIETTA 5B,33,COBB,67,white,71131
491,4144240,2.36,554,067HY01,067HY01,HY01,HAYES 01,33,COBB,67,white,93193
492,4144356,3.46,611,067PM02,067PM02,PM02,PINE MOUNTAIN 02,33,COBB,67,white,86939
493,4144474,4.17,521,067CH02,067CH02,CH02,CHEATHAM HILL 02,33,COBB,67,white,96504
494,4244199,1.55,609,067PF01,067PF01,PF01,POWERS FERRY 01,33,COBB,67,white,72146
495,4244374,3.43,1302,12108E,12108E,08E,08E,60,FULTON,121,white,269010
496,4244438,2.37,647,067VG04,067VG04,VG04,VININGS 04,33,COBB,67,white,126661
497,4237877,2.86,592,067MR7A,067MR7A,MR7A,MARIETTA 7A,33,COBB,67,,45574
498,4228140,1.39,545,067FO05,067FO05,FO05,FAIR OAKS 05,33,COBB,67,,40611
499,4228201,3.25,581,067MR1A,067MR1A,MR1A,MARIETTA 1A,33,COBB,67,,44243
500,4221239,6.2,529,067DI01,067DI01,DI01,DOBBINS 01,33,COBB,67,,48433
501,4213327,1.87,632,067SN5A,067SN5A,SN5A,SMYRNA 5A,33,COBB,67,,49751
502,4213464,1.69,630,067SN3A,067SN3A,SN3A,SMYRNA 3A,33,COBB,67,,57525
503,4167376,1.34,587,067MR4C,067MR4C,MR4C,MARIETTA 4C,33,COBB,67,white,74968
504,4167456,3.12,557,067KE3A,067KE3A,KE3A,KENNESAW 3A,33,COBB,67,white,75715
505,4171830,1.3,585,067MR4A,067MR4A,MR4A,MARIETTA 4A,33,COBB,67,white,83951
506,4171900,1.45,588,067MR5A,067MR5A,MR5A,MARIETTA 5A,33,COBB,67,,54417
507,4198264,2.33,634,067SN7A,067SN7A,SN7A,SMYRNA 7A,33,COBB,67,white,99052
508,4198436,2.08,631,067SN4A,067SN4A,SN4A,SMYRNA 4A,33,COBB,67,white,88558
509,4184211,1.96,541,067EP01,067EP01,EP01,EAST PIEDMONT 01,33,COBB,67,white,64825
510,4184291,1.28,555,067KE1A,067KE1A,KE1A,KENNESAW 1A,33,COBB,67,white,77015
511,4184445,5.31,512,067BG01,067BG01,BG01,BIG SHANTY 01,33,COBB,67,white,69130
512,4178077,1.38,586,067MR4B,067MR4B,MR4B,MARIETTA 4B,33,COBB,67,white,65071
513,4178201,3.08,536,067EL01,067EL01,EL01,ELIZABETH 01,33,COBB,67,white,68561
514,4149489,2.24,610,067PM01,067PM01,PM01,PINE MOUNTAIN 01,33,COBB,67,white,114203
515,4149561,1.75,556,067KE2A,067KE2A,KE2A,KENNESAW 2A,33,COBB,67,white,85698
516,4149702,1.47,594,067MS02,067MS02,MS02,MARS HILL 02,33,COBB,67,white,98446
517,4160720,1.51,507,067AC1C,067AC1C,AC1C,ACWORTH 1C,33,COBB,67,white,79031
518,4160870,1.73,558,067KE4A,067KE4A,KE4A,KENNESAW 4A,33,COBB,67,white,77266
519,4160936,1.67,559,067KE5A,067KE5A,KE5A,KENNESAW 5A,33,COBB,67,white,79632
520,4161012,2.26,514,067BK01,067BK01,BK01,BAKER 01,33,COBB,67,white,83133
521,4203249,1.68,602,067OK01,067OK01,OK01,OAKDALE 01,33,COBB,67,white,114410
522,4203435,2.03,599,067NJ01,067NJ01,NJ01,NICKAJACK 01,33,COBB,67,white,96528
523,4208674,1.89,633,067SN6A,067SN6A,SN6A,SMYRNA 6A,33,COBB,67,white,117261
524,4208817,1.17,646,067VG03,067VG03,VG03,VININGS 03,33,COBB,67,white,101153
525,4208898,1.6,645,067VG02,067VG02,VG02,VININGS 02,33,COBB,67,,85128
526,4231120,1.11,629,067SN2A,067SN2A,SN2A,SMYRNA 2A,33,COBB,67,,63168
527,4231203,1.16,628,067SN1A,067SN1A,SN1A,SMYRNA 1A,33,COBB,67,,62805
528,4269347,1.91,591,067MR6B,067MR6B,MR6B,MARIETTA 6B,33,COBB,67,white,84439
529,4269518,1.63,537,067EL02,067EL02,EL02,ELIZABETH 02,33,COBB,67,white,71124
530,4283556,1.46,539,067EL04,067EL04,EL04,ELIZABETH 04,33,COBB,67,white,69450
531,4283656,2.39,627,067SM03,067SM03,SM03,SEWELL MILL 03,33,COBB,67,white,77698
532,4283787,1.6,538,067EL03,067EL03,EL03,ELIZABETH 03,33,COBB,67,white,100849
533,4283868,1.34,540,067EL05,067EL05,EL05,ELIZABETH 05,33,COBB,67,white,107569
534,4661356,4.37,948,089SM,089SM,SM,SALEM MIDDLE,44,DEKALB,89,black,67964
535,4661421,1.17,902,089MV,089MV,MV,MILLER GROVE ROAD,44,DEKALB,89,black,79162
536,4661462,0.47,809,089CC,089CC,CC,COLUMBIA ELEM,44,DEKALB,89,black,37708
537,4661502,0.83,850,089FL,089FL,FL,FLAT SHOALS LIBRARY,44,DEKALB,89,black,53082
538,4661550,1.34,819,089CM,089CM,CM,COLUMBIA MIDDLE,44,DEKALB,89,black,48321
539,4661599,0.61,959,089TC,089TC,TC,TONEY ELEM,44,DEKALB,89,black,31018
540,4661641,0.87,872,089KE,089KE,KE,KNOLLWOOD ELEM,44,DEKALB,89,black,58064
541,4661698,1.03,964,089WA,089WA,WA,WADSWORTH ELEM,44,DEKALB,89,black,39815
542,4661752,0.66,942,089SG,089SG,SG,SNAPFINGER ELEM,44,DEKALB,89,black,49201
543,4811515,1.28,1723,13566,13566,66,PINCKNEYVILLE O,67,GWINNETT,135,hispanic,43949
544,4811580,3.8,1695,13538,13538,38,PINCKNEYVILLE F,67,GWINNETT,135,hispanic,48601
545,4811658,3.16,1716,13559,13559,59,PINCKNEYVILLE N,67,GWINNETT,135,,46957
546,4811745,0.73,906,089NC,089NC,NC,NORTH HAIRSTON,44,DEKALB,89,black,60236
547,4811793,2.4,799,089BF,089BF,BF,BROCKETT ELEM,44,DEKALB,89,,58317
548,5016710,1.53,1741,13584,13584,84,LAWRENCEVILLE G,67,GWINNETT,135,,80120
549,5016783,1.33,1807,135150,135150,150,DULUTH K,67,GWINNETT,135,,33750
550,5016839,2.54,1705,13548,13548,48,DULUTH B,67,GWINNETT,135,,72921
551,5016918,2.19,1753,13596,13596,96,DULUTH G,67,GWINNETT,135,,110492
552,5017020,2.38,1729,13572,13572,72,MARTINS E,67,GWINNETT,135,,44527
553,5024274,5.56,1752,13595,13595,95,DULUTH F,67,GWINNETT,135,,80415
554,5024380,3.52,1795,135138,135138,138,DULUTH I,67,GWINNETT,135,,104633
555,5024448,4.76,1426,121JC01,121JC01,JC01,JC01,60,FULTON,121,,145436
556,5024510,3.0,1664,1357,1357,7,DULUTH A,67,GWINNETT,135,white,98014
557,4683409,0.69,894,089MN,089MN,MN,MEMORIAL SOUTH,44,DEKALB,89,black,41417
558,4683453,1.39,893,089MM,089MM,MM,MEMORIAL NORTH,44,DEKALB,89,black,43097
559,4683534,1.37,965,089WB,089WB,WB,WESLEY CHAPEL LIBRAR,44,DEKALB,89,black,56502
560,4683587,1.3,954,089SS,089SS,SS,SNAPFINGER ROAD S,44,DEKALB,89,black,60566
561,4683656,1.27,886,089MF,089MF,MF,MCWILLIAMS,44,DEKALB,89,black,65251
562,4683697,2.57,889,089MI,089MI,MI,MIDDLE GROVE MIDDLE,44,DEKALB,89,black,47983
563,4683741,1.96,805,089BM,089BM,BM,BETHUNE MIDDLE,44,DEKALB,89,black,53747
564,4897053,5.86,939,089SD,089SD,SD,STONE MOUNTAIN ELEM,44,DEKALB,89,black,71286
565,4897167,2.38,973,089WN,089WN,WN,WYNBROOKE ELEM,44,DEKALB,89,black,73882
566,4897210,1.98,955,089ST,089ST,ST,STEPHENSON MIDDLE,44,DEKALB,89,black,77019
567,4897257,1.16,950,089SO,089SO,SO,SOUTH DESHON,44,DEKALB,89,black,76661
568,4897294,3.52,1721,13564,13564,64,GARNERS D,67,GWINNETT,135,black,68808
569,4677935,0.4,963,089VB,089VB,VB,VALLEY BROOK,44,DEKALB,89,,47316
570,4677979,1.8,938,089SC,089SC,SC,SHAW-ROBERT SHAW ELE,44,DEKALB,89,black,53268
571,4678058,0.34,826,089CT,089CT,CT,COVINGTON HWY,44,DEKALB,89,black,27600
572,4678088,1.71,928,089RG,089RG,RG,ROWLAND ELEM,44,DEKALB,89,black,35326
573,4678163,1.04,832,089DE,089DE,DE,DUNAIRE ELEM,44,DEKALB,89,black,58731
574,4678212,1.09,786,089AA,089AA,AA,ALLGOOD ELEM,44,DEKALB,89,black,63471
575,4678268,0.92,865,089IB,089IB,IB,INDIAN CREEK ELEM,44,DEKALB,89,black,37167
576,4678332,1.08,817,089CK,089CK,CK,CLARKSTON (CLA),44,DEKALB,89,black,37306
577,5054602,2.18,1667,13510,13510,10,CATES A,67,GWINNETT,135,white,93438
578,5054671,2.62,1738,13581,13581,81,CATES L,67,GWINNETT,135,,70051
579,5054739,3.19,1813,135156,135156,156,BAYCREEK J,67,GWINNETT,135,,80793
580,5054799,5.78,1698,13541,13541,41,BAYCREEK B,67,GWINNETT,135,,78720
581,5054869,2.91,1791,135134,135134,134,BAYCREEK F,67,GWINNETT,135,white,76728
582,5054950,1.75,1751,13594,13594,94,CATES N,67,GWINNETT,135,white,101025
583,5055013,1.65,1662,1355,1355,5,BAYCREEK A,67,GWINNETT,135,white,89086
584,4995527,1.51,1743,13586,13586,86,MARTINS F,67,GWINNETT,135,,48606
585,4995571,1.55,1691,13534,13534,34,BERKSHIRE F,67,GWINNETT,135,,58238
586,4995638,1.8,1776,135119,135119,119,BERKSHIRE O,67,GWINNETT,135,white,82742
587,4995707,1.85,1676,13519,13519,19,MARTINS C,67,GWINNETT,135,,59659
588,4995759,1.14,1700,13543,13543,43,MARTINS D,67,GWINNETT,135,,52116
589,4995799,1.78,1773,135116,135116,116,MARTINS I,67,GWINNETT,135,,62145
590,4995851,1.38,1774,135117,135117,117,MARTINS J,67,GWINNETT,135,,47118
591,4995902,2.01,1745,13588,13588,88,ROCKBRIDGE E,67,GWINNETT,135,black,56859
592,4726963,1.85,1556,121SS12,121SS12,SS12,SS12,60,FULTON,121,white,124374
593,4727036,0.33,1545,121SS07C,121SS07C,SS07C,SS07C,60,FULTON,121,white,108524
594,4727078,0.29,1544,121SS07B,121SS07B,SS07B,SS07B,60,FULTON,121,white,108524
595,4727115,0.62,1543,121SS07A,121SS07A,SS07A,SS07A,60,FULTON,121,white,84328
596,4727143,0.25,1547,121SS08B,121SS08B,SS08B,SS08B,60,FULTON,121,white,108524
597,4727163,0.26,1538,121SS02B,121SS02B,SS02B,SS02B,60,FULTON,121,white,90477
598,4727200,0.19,1548,121SS08C,121SS08C,SS08C,SS08C,60,FULTON,121,white,84329
599,4727222,1.07,1540,121SS04,121SS04,SS04,SS04,60,FULTON,121,,74517
600,4727266,0.53,1546,121SS08A,121SS08A,SS08A,SS08A,60,FULTON,121,white,108525
601,4727313,0.64,1549,121SS08D,121SS08D,SS08D,SS08D,60,FULTON,121,white,108525
602,4727353,1.01,1572,121SS29A,121SS29A,SS29A,SS29A,60,FULTON,121,,103129
603,4727400,0.79,876,089LC,089LC,LC,LAVISTA,44,DEKALB,89,,91469
604,4606138,0.9,1281,12106J,12106J,06J,06J,60,FULTON,121,,45081
605,4606213,0.48,1276,12106E,12106E,06E,06E,60,FULTON,121,white,72178
606,4606254,0.22,1285,12106Q,12106Q,06Q,06Q,60,FULTON,121,white,74875
607,4606291,0.92,1287,12106S,12106S,06S,06S,60,FULTON,121,white,59200
608,4606367,0.35,1279,12106H,12106H,06H,06H,60,FULTON,121,white,59582
609,4606414,1.23,1275,12106D,12106D,06D,06D,60,FULTON,121,white,71373
610,4606485,2.58,882,089MB,089MB,MB,MCNAIR HIGH,44,DEKALB,89,black,66331
611,4890864,0.99,879,089LH,089LH,LH,LITHONIA HIGH,44,DEKALB,89,black,55563
612,4890917,2.06,929,089RH,089RH,RH,REDAN-TROTTI LIBRARY,44,DEKALB,89,black,49647
613,4890970,6.7,966,089WD,089WD,WD,WOODROW ROAD,44,DEKALB,89,black,56197
614,4891022,0.9,877,089LD,089LD,LD,LITHONIA (LIT),44,DEKALB,89,black,48247
615,4891088,2.9,947,089SL,089SL,SL,STONEVIEW ELEM,44,DEKALB,89,black,43697
616,4891184,1.92,915,089PC,089PC,PC,PRINCETON ELEM,44,DEKALB,89,black,72649
617,4891226,1.41,924,089RC,089RC,RC,REDAN ELEM,44,DEKALB,89,black,72655
618,4891275,1.68,957,089SV,089SV,SV,STEPHENSON HIGH,44,DEKALB,89,black,72877
619,4597308,0.66,1309,12108L,12108L,08L,08L,60,FULTON,121,white,87289
620,4597358,0.06,1232,12102W,12102W,02W,02W,60,FULTON,121,white,87766
621,4597386,0.43,1238,12103F,12103F,03F,03F,60,FULTON,121,white,86784
622,4597453,0.16,1219,12102A,12102A,02A,02A,60,FULTON,121,white,46303
623,4597491,0.32,1286,12106R,12106R,06R,06R,60,FULTON,121,hispanic,37734
624,4597545,0.54,1284,12106N,12106N,06N,06N,60,FULTON,121,white,109896
625,4597585,0.51,1283,12106L2,12106L2,06L2,06L2,60,FULTON,121,white,87766
626,4597635,0.16,1231,12102S,12102S,02S,02S,60,FULTON,121,,57249
627,4597696,0.06,1272,12105J,12105J,05J,05J,60,FULTON,121,black,42941
628,4592246,0.07,1213,12101I,12101I,01I,01I,60,FULTON,121,black,34378
629,4592277,0.48,1220,12102B,12102B,02B,02B,60,FULTON,121,,57686
630,4592355,0.03,1269,12105C,12105C,05C,05C,60,FULTON,121,black,34376
631,4592382,0.28,1273,12105K,12105K,05K,05K,60,FULTON,121,black,30532
632,4592445,0.07,1270,12105D,12105D,05D,05D,60,FULTON,121,,52260
633,4592483,0.05,1271,12105F,12105F,05F,05F,60,FULTON,121,white,29512
634,4592512,0.19,1230,12102L2,12102L2,02L2,02L2,60,FULTON,121,white,100864
635,4592556,0.16,1221,12102C,12102C,02C,02C,60,FULTON,121,white,29512
636,4592598,0.27,1229,12102L1,12102L1,02L1,02L1,60,FULTON,121,hispanic,45188
637,4592656,0.13,1228,12102K,12102K,02K,02K,60,FULTON,121,,42950
638,4592696,0.44,1313,12108P,12108P,08P,08P,60,FULTON,121,white,67895
639,4592741,0.38,1308,12108K,12108K,08K,08K,60,FULTON,121,white,138803
640,4690405,0.93,822,089CP,089CP,CP,CROSSROADS,44,DEKALB,89,black,57954
641,4690467,1.32,843,089FA,089FA,FA,FAIRINGTON ELEM,44,DEKALB,89,black,48858
642,4690508,1.4,922,089PR,089PR,PR,PANOLA ROAD,44,DEKALB,89,black,39873
643,4690550,0.86,920,089PI,089PI,PI,PANOLA WAY ELEM,44,DEKALB,89,black,65558
644,4690597,0.88,974,089YA,089YA,YA,YOUNG ROAD,44,DEKALB,89,black,65615
645,4690649,0.85,934,089RM,089RM,RM,REDAN MIDDLE,44,DEKALB,89,black,50272
646,4690721,1.08,883,089MC,089MC,MC,MARBUT ELEM,44,DEKALB,89,black,55545
647,4690767,1.11,932,089RK,089RK,RK,REDAN ROAD,44,DEKALB,89,black,55080
648,4690820,1.29,968,089WG,089WG,WG,WOODRIDGE ELEM,44,DEKALB,89,black,51184
649,4690872,1.17,931,089RJ,089RJ,RJ,ROWLAND ROAD,44,DEKALB,89,black,63090
650,4696274,0.78,971,089WK,089WK,WK,WHITE OAK,44,DEKALB,89,black,47216
651,4696314,1.46,851,089FM,089FM,FM,FREEDOM MIDDLE,44,DEKALB,89,black,56095
652,4696390,0.26,916,089PE,089PE,PE,PINE LAKE (PIN),44,DEKALB,89,black,42070
653,4696424,1.35,857,089HA,089HA,HA,HAMBRICK ELEM,44,DEKALB,89,black,50233
654,4696487,1.32,926,089RE,089RE,RE,ROCKBRIDGE ELEM,44,DEKALB,89,black,41197
655,4696569,1.03,945,089SJ,089SJ,SJ,STONE MILL ELEM,44,DEKALB,89,black,36927
656,4696648,1.08,881,089MA,089MA,MA,MILLER-ELDRIDGE L MI,44,DEKALB,89,black,61031
657,4987496,2.92,1702,13545,13545,45,GARNERS B,67,GWINNETT,135,black,73877
658,4987574,1.32,1689,13532,13532,32,BERKSHIRE D,67,GWINNETT,135,white,97661
659,4987634,2.04,1668,13511,13511,11,BERKSHIRE A,67,GWINNETT,135,,48747
660,4987692,1.5,1777,135120,135120,120,BERKSHIRE P,67,GWINNETT,135,,60881
661,4987743,1.75,1766,135109,135109,109,BERKSHIRE M,67,GWINNETT,135,white,98089
662,4987808,1.43,1731,13574,13574,74,PINCKNEYVILLE Q,67,GWINNETT,135,,45760
663,4987842,1.52,1760,135103,135103,103,BERKSHIRE L,67,GWINNETT,135,,51231
664,4980233,1.18,1775,135118,135118,118,GARNERS F,67,GWINNETT,135,white,82412
665,4980290,2.11,1769,135112,135112,112,BERKSHIRE N,67,GWINNETT,135,white,77794
666,4980373,1.33,1690,13533,13533,33,BERKSHIRE E,67,GWINNETT,135,white,91737
667,4980424,1.49,1749,13592,13592,92,BERKSHIRE J,67,GWINNETT,135,white,101415
668,4980490,1.43,1706,13549,13549,49,GARNERS C,67,GWINNETT,135,white,80846
669,4980560,2.31,1671,13514,13514,14,GARNERS A,67,GWINNETT,135,white,106134
670,4627282,1.58,844,089FB,089FB,FB,FERNBANK ELEM,44,DEKALB,89,white,198544
671,4627356,0.88,841,089EG,089EG,EG,EMORY SOUTH,44,DEKALB,89,white,119116
672,4627411,0.36,866,089JA,089JA,JA,JOHNSON ESTATES (ATL,44,DEKALB,89,white,36435
673,4627457,0.99,796,089BC,089BC,BC,BRIAR VISTA ELEM,44,DEKALB,89,white,88264
674,4627524,1.08,835,089DH,089DH,DH,DRUID HILLS HIGH,44,DEKALB,89,white,134869
675,4627581,0.95,842,089ER,089ER,ER,EMORY ROAD,44,DEKALB,89,white,61829
676,4627620,1.1,875,089LB,089LB,LB,LAVISTA ROAD,44,DEKALB,89,white,75148
677,4817585,1.83,944,089SI,089SI,SI,STN MTN MIDDLE,44,DEKALB,89,black,44447
678,4817650,2.02,960,089TF,089TF,TF,TUCKER,44,DEKALB,89,white,96314
679,4817717,2.91,861,089HG,089HG,HG,HUGH HOWELL,44,DEKALB,89,,86195
680,4817787,2.57,943,089SH,089SH,SH,SMOKE RISE,44,DEKALB,89,white,117152
681,4817852,2.64,1669,13512,13512,12,BERKSHIRE B,67,GWINNETT,135,,60552
682,4817922,1.23,1805,135148,135148,148,BERKSHIRE Q,67,GWINNETT,135,,73174
683,4702609,1.44,956,089SU,089SU,SU,SOUTH HAIRSTON,44,DEKALB,89,black,60509
684,4702679,1.59,919,089PH,089PH,PH,PANOLA,44,DEKALB,89,black,63450
